Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1757893809,200,,Aggregated,58.700000,0.000000,29,37,44,50,78,130,210,260,390,440,440,8615,0,29,43.13315515969521,3.7330000050133094,443.44649999402463,11397.390481717934
1757893810,200,,Aggregated,58.600000,0.000000,29,37,44,50,79,130,210,260,390,440,440,8685,0,29,43.15908127815209,3.4848999930545688,443.44649999402463,11391.76200345423
1757893811,200,,Aggregated,58.400000,0.000000,29,37,44,50,79,130,210,260,390,440,440,8737,0,29,43.057671763854486,3.4848999930545688,443.44649999402463,11389.687535767425
1757893812,200,,Aggregated,58.800000,0.000000,29,37,44,50,78,130,210,260,390,440,440,8799,0,29,42.94349085132708,3.4848999930545688,443.44649999402463,11375.651892260485
1757893813,200,,Aggregated,59.600000,0.000000,29,37,44,49,78,130,210,260,390,440,440,8860,0,29,42.84451804750405,3.4848999930545688,443.44649999402463,11372.495372460497
1757893814,200,,Aggregated,59.300000,0.000000,29,37,44,50,78,130,210,260,390,440,440,8922,0,29,42.8409914145874,3.4848999930545688,443.44649999402463,11374.755323918404
1757893815,200,,Aggregated,59.400000,0.000000,29,37,44,50,78,130,210,260,390,440,440,8976,0,29,42.78129225723901,3.4848999930545688,443.44649999402463,11375.779857397505
1757893816,200,,Aggregated,60.700000,0.000000,29,37,44,50,78,130,210,260,390,440,440,9044,0,29,42.84675724247927,3.4848999930545688,443.44649999402463,11384.08580274215
1757893817,200,,Aggregated,60.100000,0.000000,30,37,44,50,78,130,210,260,390,440,440,9111,0,30,42.85739357929845,3.4848999930545688,443.44649999402463,11378.45176160685
1757893818,200,,Aggregated,61.000000,0.000000,30,37,44,50,78,130,210,260,390,440,440,9168,0,30,42.79668816546642,3.4848999930545688,443.44649999402463,11370.861692844677
1757893819,200,,Aggregated,60.700000,0.000000,30,38,44,50,78,130,210,260,390,440,440,9236,0,30,42.788923105340665,3.4848999930545688,443.44649999402463,11368.17442615851
1757893820,200,,Aggregated,60.400000,0.000000,30,38,44,50,77,130,210,260,390,440,440,9298,0,30,42.7493095290317,3.4848999930545688,443.44649999402463,11377.490320499031
1757893821,200,,Aggregated,60.700000,0.000000,30,38,44,50,77,130,210,260,390,440,440,9354,0,30,42.658917008867256,3.4848999930545688,443.44649999402463,11362.477442805217
1757893822,200,,Aggregated,61.500000,0.000000,30,38,44,50,77,130,210,250,390,440,440,9422,0,30,42.613205773818684,3.4848999930545688,443.44649999402463,11361.037677775419
1757893823,200,,Aggregated,61.300000,0.000000,30,38,44,50,77,130,210,250,390,440,440,9483,0,30,42.590241843396655,3.4848999930545688,443.44649999402463,11348.749130022145
1757893824,200,,Aggregated,61.600000,0.000000,30,38,44,50,77,130,210,250,390,440,440,9542,0,30,42.494961507125474,3.4848999930545688,443.44649999402463,11342.779815552296
1757893825,200,,Aggregated,61.300000,0.000000,30,37,44,50,76,120,210,250,390,440,440,9587,0,30,42.408762908203165,3.4848999930545688,443.44649999402463,11336.91050380724
1757893826,200,,Aggregated,61.300000,0.000000,30,37,44,50,76,120,210,250,390,440,440,9639,0,30,42.320222492057525,3.4848999930545688,443.44649999402463,11333.385724660235
1757893827,200,,Aggregated,61.100000,0.000000,30,37,44,49,76,120,200,250,390,440,440,9715,0,30,42.23376193524769,3.4848999930545688,443.44649999402463,11320.217086978899
1757893828,200,,Aggregated,60.200000,0.000000,30,37,44,49,75,120,200,250,390,440,440,9769,0,30,42.19193692301077,3.4848999930545688,443.44649999402463,11328.957621046167
1757893829,200,,Aggregated,59.000000,0.000000,30,37,44,49,75,120,200,250,390,440,440,9826,0,30,42.12269199073313,3.4848999930545688,443.44649999402463,11323.386627315285
1757893830,200,,Aggregated,60.500000,0.000000,29,37,44,49,75,120,200,250,390,440,440,9885,0,29,42.033407749213865,3.4848999930545688,443.44649999402463,11328.076580677794
1757893831,200,,Aggregated,59.400000,0.000000,29,37,44,49,75,120,200,250,390,440,440,9951,0,29,41.93655680845746,3.4848999930545688,443.44649999402463,11330.863430810974
1757893832,200,,Aggregated,58.500000,0.000000,29,37,44,49,74,120,200,250,390,420,440,10013,0,29,41.83546131039566,3.4848999930545688,443.44649999402463,11338.994207530211
1757893833,200,,Aggregated,59.400000,0.000000,29,37,44,49,74,120,200,250,390,420,440,10075,0,29,41.7869223723065,3.4848999930545688,443.44649999402463,11336.59047146402
1757893834,200,,Aggregated,59.600000,0.000000,29,37,44,49,74,120,200,250,390,420,440,10131,0,29,41.717385194055986,3.4848999930545688,443.44649999402463,11325.585529562728
1757893835,200,,Aggregated,59.200000,0.000000,29,37,44,49,74,120,200,250,390,420,440,10189,0,29,41.64611474149248,3.4848999930545688,443.44649999402463,11325.420551575227
1757893836,200,,Aggregated,59.300000,0.000000,29,37,43,48,73,120,200,250,390,420,440,10255,0,29,41.55801492940436,3.4848999930545688,443.44649999402463,11315.250901999025
1757893837,200,,Aggregated,59.900000,0.000000,29,37,43,48,73,120,200,250,390,420,440,10308,0,29,41.47164070635054,3.4848999930545688,443.44649999402463,11323.273864959256
1757893838,200,,Aggregated,60.200000,0.000000,29,37,43,48,73,120,200,250,390,420,440,10378,0,29,41.41815075168447,3.4848999930545688,443.44649999402463,11319.164000770861
1757893839,200,,Aggregated,61.100000,0.000000,29,37,43,48,73,120,200,250,390,420,440,10443,0,29,41.402340074785414,3.4848999930545688,443.44649999402463,11316.460595614288
1757893840,200,,Aggregated,60.200000,0.000000,29,37,43,48,73,120,200,250,390,420,440,10491,0,29,41.35718887626737,3.4848999930545688,443.44649999402463,11322.792774759317
1757893841,200,,Aggregated,62.500000,0.000000,29,37,43,48,73,120,200,250,390,420,440,10559,0,29,41.33769075678847,3.4848999930545688,443.44649999402463,11326.035135903021
1757893842,200,,Aggregated,60.900000,0.000000,29,37,43,48,73,120,200,250,390,420,440,10618,0,29,41.244329986911914,3.4848999930545688,443.44649999402463,11321.377189677905
1757893843,200,,Aggregated,60.200000,0.000000,29,37,43,48,72,110,200,250,390,420,440,10669,0,29,41.166475733527335,3.4848999930545688,443.44649999402463,11316.268535007966
1757893844,200,,Aggregated,60.500000,0.000000,29,37,43,48,72,110,200,250,390,420,440,10732,0,29,41.12188090766247,3.4848999930545688,443.44649999402463,11324.336843086097
1757893845,200,,Aggregated,61.000000,0.000000,29,37,43,48,72,110,200,250,390,420,440,10793,0,29,41.03426665440924,3.4848999930545688,443.44649999402463,11324.220883906235
1757893846,200,,Aggregated,59.200000,0.000000,29,37,43,48,72,110,200,250,390,420,440,10853,0,29,40.96375620575522,3.4848999930545688,443.44649999402463,11316.600663411038
1757893847,200,,Aggregated,59.500000,0.000000,29,37,43,48,72,110,200,250,390,420,440,10911,0,29,40.914496187433755,3.4848999930545688,443.44649999402463,11319.782788012099
1757893848,200,,Aggregated,59.600000,0.000000,29,37,43,48,71,110,200,250,390,420,440,10975,0,29,40.89574359918882,3.4848999930545688,443.44649999402463,11316.162277904328
1757893849,200,,Aggregated,59.600000,0.000000,29,37,43,48,73,120,200,250,390,420,440,11036,0,29,41.339167234597255,3.4848999930545688,443.44649999402463,11312.717923160566
1757893850,200,,Aggregated,59.100000,0.000000,29,37,44,49,74,120,200,250,390,420,440,11101,0,29,41.6351279435242,3.4848999930545688,443.44649999402463,11310.56301234123
1757893851,200,,Aggregated,57.800000,0.000000,30,37,44,49,75,120,200,250,390,420,440,11151,0,30,41.84747567940726,3.4848999930545688,443.44649999402463,11318.830777508743
1757893852,200,,Aggregated,60.000000,0.000000,30,38,44,50,77,130,200,250,390,420,440,11218,0,30,42.409402879399806,3.4848999930545688,443.44649999402463,11313.13139597076
1757893853,200,,Aggregated,59.700000,0.000000,30,38,45,50,79,130,200,250,390,420,440,11275,0,30,42.890234483472284,3.4848999930545688,443.44649999402463,11313.70066518847
1757893854,200,,Aggregated,58.600000,0.000000,30,38,45,51,80,130,200,250,390,420,440,11325,0,30,43.067320291489764,3.4848999930545688,443.44649999402463,11311.730331125827
1757893855,200,,Aggregated,59.500000,0.000000,30,38,45,51,80,130,210,250,390,420,440,11395,0,30,43.30154971488213,3.4848999930545688,443.44649999402463,11332.298464238702
1757893856,200,,Aggregated,60.800000,0.000000,30,38,45,51,80,130,210,250,390,420,440,11461,0,30,43.277139307316546,3.4848999930545688,443.44649999402463,11332.405811011256
1757893857,200,,Aggregated,60.100000,0.000000,30,38,45,51,80,130,210,250,390,420,440,11518,0,30,43.19881931769266,3.4848999930545688,443.44649999402463,11337.601840597326
1757893858,200,,Aggregated,61.400000,0.000000,30,38,45,51,80,130,200,250,390,420,440,11584,0,30,43.13528236370457,3.4848999930545688,443.44649999402463,11327.898221685084
1757893859,200,,Aggregated,61.100000,0.000000,30,38,45,51,80,130,200,250,390,420,440,11635,0,30,43.078371542856864,3.4848999930545688,443.44649999402463,11316.643919209282
1757893860,200,,Aggregated,61.100000,0.000000,30,38,45,51,79,130,200,250,390,420,440,11695,0,30,43.03217311681031,3.4848999930545688,443.44649999402463,11320.358101752885
1757893861,200,,Aggregated,61.600000,0.000000,30,38,45,51,79,130,200,250,390,420,440,11745,0,30,42.96771381022595,3.4848999930545688,443.44649999402463,11319.761260110685
1757893862,200,,Aggregated,60.500000,0.000000,30,38,45,51,79,130,200,250,390,420,440,11828,0,30,42.97176110087526,3.4848999930545688,443.44649999402463,11315.851115995942
1757893863,200,,Aggregated,60.100000,0.000000,30,38,45,51,78,130,200,250,390,420,440,11892,0,30,42.927744139014386,3.4848999930545688,443.44649999402463,11307.72460477632
1757893864,200,,Aggregated,60.700000,0.000000,30,38,45,51,78,130,200,250,390,420,440,11943,0,30,42.902951117901324,3.4848999930545688,443.44649999402463,11299.929163526753
1757893865,200,,Aggregated,61.000000,0.000000,30,38,45,51,78,130,200,250,390,420,440,11987,0,30,42.88304500717958,3.4848999930545688,443.44649999402463,11290.912405105531
1757893866,200,,Aggregated,60.900000,0.000000,30,38,45,51,78,130,200,250,380,420,440,12062,0,30,42.90460498268121,3.4848999930545688,443.44649999402463,11277.330708008622
1757893867,200,,Aggregated,59.300000,0.000000,30,38,45,51,78,130,200,250,380,420,440,12117,0,30,42.842547338540086,3.4848999930545688,443.44649999402463,11284.236609721878
1757893868,200,,Aggregated,58.500000,0.000000,30,38,45,51,78,130,200,250,380,420,440,12184,0,30,42.82474731624942,3.4848999930545688,443.44649999402463,11279.045223243598
1757893869,200,,Aggregated,60.200000,0.000000,30,38,45,51,78,130,200,250,380,420,440,12241,0,30,42.75861129819274,3.4848999930545688,443.44649999402463,11271.004084633609
1757893870,200,,Aggregated,59.600000,0.000000,30,38,45,51,78,130,200,250,380,420,440,12301,0,30,42.70626006025443,3.4848999930545688,443.44649999402463,11272.461182017722
1757893871,200,,Aggregated,59.900000,0.000000,30,38,45,50,77,130,200,250,380,420,440,12365,0,30,42.654710683476516,3.4848999930545688,443.44649999402463,11261.311605337647
1757893872,200,,Aggregated,59.400000,0.000000,30,38,45,50,77,120,200,250,380,420,440,12427,0,30,42.624903999456244,3.4848999930545688,443.44649999402463,11267.18572463185
1757893873,200,,Aggregated,61.300000,0.000000,30,38,45,50,77,120,200,250,380,420,440,12487,0,30,42.56386335399483,3.4848999930545688,443.44649999402463,11263.938095619444
1757893874,200,,Aggregated,60.400000,0.000000,30,38,45,50,77,120,200,250,380,420,440,12543,0,30,42.484677621085424,3.4848999930545688,443.44649999402463,11253.720322092004
1757893875,200,,Aggregated,59.400000,0.000000,30,38,45,50,77,120,200,250,380,420,440,12602,0,30,42.42063962080179,3.4848999930545688,443.44649999402463,11241.21980637994
1757893876,200,,Aggregated,60.200000,0.000000,30,38,45,50,77,120,200,250,380,420,440,12669,0,30,42.52713168374852,3.4848999930545688,443.44649999402463,11234.406346199385
1757893877,200,,Aggregated,61.600000,0.000000,30,38,45,50,77,120,200,250,380,420,440,12725,0,30,42.48580114746033,3.4848999930545688,443.44649999402463,11235.759449901769
1757893878,200,,Aggregated,60.400000,0.000000,30,38,45,50,77,120,200,250,380,420,440,12786,0,30,42.44030758653487,3.4848999930545688,443.44649999402463,11235.788987955577
1757893879,200,,Aggregated,59.900000,0.000000,30,38,45,50,77,120,200,250,380,420,440,12844,0,30,42.45242394903934,3.4848999930545688,443.44649999402463,11226.929071940205
1757893880,200,,Aggregated,60.000000,0.000000,30,38,45,50,77,120,200,250,380,420,440,12911,0,30,42.37154527933155,3.4848999930545688,443.44649999402463,11226.45697467276
1757893881,200,,Aggregated,60.000000,0.000000,30,38,45,50,77,120,200,250,380,420,440,12962,0,30,42.33960060958508,3.4848999930545688,443.44649999402463,11220.979092732603
1757893882,200,,Aggregated,60.300000,0.000000,30,38,45,50,77,120,200,250,380,420,440,13012,0,30,42.276843129529674,3.4848999930545688,443.44649999402463,11228.397863510605
1757893883,200,,Aggregated,59.900000,0.000000,30,38,45,51,77,120,200,250,380,420,440,13096,0,30,42.497559094487094,3.4848999930545688,443.44649999402463,11238.939828955406
1757893884,200,,Aggregated,60.100000,0.000000,30,38,45,51,77,120,200,240,380,420,440,13151,0,30,42.5113250856529,3.4848999930545688,443.44649999402463,11231.819633487949
1757893885,200,,Aggregated,58.800000,0.000000,30,38,45,51,77,120,200,240,380,420,440,13206,0,30,42.46544320017306,3.4848999930545688,443.44649999402463,11239.403150083295
1757893886,200,,Aggregated,60.700000,0.000000,30,38,45,50,77,120,200,240,380,420,440,13271,0,30,42.39603842977092,3.4848999930545688,443.44649999402463,11240.575691357095
1757893887,200,,Aggregated,60.100000,0.000000,30,38,45,50,77,120,200,240,380,420,440,13323,0,30,42.34550808387574,3.4848999930545688,443.44649999402463,11240.114688883885
1757893888,200,,Aggregated,61.000000,0.000000,30,38,45,51,77,120,200,240,380,420,440,13390,0,30,42.44208781191045,3.4848999930545688,443.44649999402463,11251.003808812548
1757893889,200,,Aggregated,60.500000,0.000000,30,38,45,51,77,120,190,240,380,420,440,13451,0,30,42.388130310128155,3.4848999930545688,443.44649999402463,11257.713404207865
1757893890,200,,Aggregated,60.600000,0.000000,30,38,45,50,77,120,190,240,380,420,440,13508,0,30,42.3111100978348,3.4848999930545688,443.44649999402463,11257.310852827954
1757893891,200,,Aggregated,60.300000,0.000000,30,38,45,51,77,120,190,240,380,420,440,13582,0,30,42.3120328597721,3.4848999930545688,443.44649999402463,11254.499705492564
1757893892,200,,Aggregated,60.600000,0.000000,30,38,45,50,77,120,190,240,380,420,440,13639,0,30,42.2751793021043,3.4848999930545688,443.44649999402463,11246.242319818168
1757893893,200,,Aggregated,61.000000,0.000000,30,38,45,50,77,120,190,240,380,420,440,13696,0,30,42.22968276879596,3.4848999930545688,443.44649999402463,11238.696115654206
1757893894,200,,Aggregated,61.700000,0.000000,30,38,45,50,77,120,190,240,380,420,440,13757,0,30,42.1948123937973,3.4848999930545688,443.44649999402463,11239.74812822563
1757893895,200,,Aggregated,62.200000,0.000000,30,38,45,50,76,120,190,240,380,420,440,13826,0,30,42.151800419609266,3.4848999930545688,443.44649999402463,11236.284391725734
1757893896,200,,Aggregated,59.800000,0.000000,30,38,45,50,76,120,190,240,380,420,440,13891,0,30,42.152106659098905,3.4848999930545688,443.44649999402463,11228.836656828162
1757893897,200,,Aggregated,61.400000,0.000000,30,38,45,50,76,120,190,240,380,420,440,13950,0,30,42.09345992125477,3.4848999930545688,443.44649999402463,11241.409749103943
1757893898,200,,Aggregated,61.500000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14002,0,30,42.045496964824004,3.4848999930545688,443.44649999402463,11234.92951006999
1757893899,200,,Aggregated,61.400000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14065,0,30,42.041475591999244,3.4848999930545688,443.44649999402463,11230.489512975471
1757893900,200,,Aggregated,61.700000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14131,0,30,42.105732757869895,3.4848999930545688,443.44649999402463,11224.810770646098
1757893901,200,,Aggregated,60.600000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14191,0,30,42.06887213032225,3.4848999930545688,443.44649999402463,11228.743287999436
1757893902,200,,Aggregated,60.900000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14245,0,30,42.02838607942868,3.4848999930545688,443.44649999402463,11220.819164619164
1757893903,200,,Aggregated,60.700000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14306,0,30,42.02834962963186,3.4848999930545688,443.44649999402463,11212.945687124284
1757893904,200,,Aggregated,60.800000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14379,0,30,42.05717214698848,3.4848999930545688,443.44649999402463,11204.770220460394
1757893905,200,,Aggregated,61.100000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14436,0,30,41.991364713323605,3.4848999930545688,443.44649999402463,11201.402604599612
1757893906,200,,Aggregated,61.900000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14492,0,30,41.93333454330638,3.4848999930545688,443.44649999402463,11202.226952801546
1757893907,200,,Aggregated,61.500000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14540,0,30,41.87388618305168,3.4848999930545688,443.44649999402463,11205.175653370014
1757893908,200,,Aggregated,61.200000,0.000000,30,38,45,50,76,120,190,240,380,420,440,14609,0,30,41.83178458495828,3.4848999930545688,443.44649999402463,11204.851050722158
1757893909,200,,Aggregated,60.200000,0.000000,30,38,45,50,75,110,190,240,380,420,440,14674,0,30,41.78332644825195,3.4848999930545688,443.44649999402463,11195.040752351097
1757893910,200,,Aggregated,59.600000,0.000000,30,38,45,50,75,110,190,240,380,420,440,14730,0,30,41.73459837757537,3.4848999930545688,443.44649999402463,11192.64894772573
1757893911,200,,Aggregated,61.200000,0.000000,30,38,45,50,75,110,190,240,380,420,440,14787,0,30,41.73507858265339,3.4848999930545688,443.44649999402463,11185.14086697775
1757893912,200,,Aggregated,60.500000,0.000000,30,38,45,50,75,110,190,240,380,420,440,14843,0,30,41.73172135698385,3.4848999930545688,443.44649999402463,11181.146533719599
1757893913,200,,Aggregated,60.800000,0.000000,30,38,45,50,75,110,190,240,380,420,440,14910,0,30,41.72579023485809,3.4848999930545688,443.44649999402463,11182.65405767941
1757893914,200,,Aggregated,59.100000,0.000000,30,38,45,50,75,110,190,240,380,420,440,14969,0,30,41.70009861725493,3.4848999930545688,443.44649999402463,11175.938806867527
1757893915,200,,Aggregated,59.900000,0.000000,30,38,45,50,75,110,190,230,380,420,440,15023,0,30,41.64367887916201,3.4848999930545688,443.44649999402463,11176.667776076682
1757893916,200,,Aggregated,59.200000,0.000000,30,38,45,50,75,110,190,230,380,420,440,15081,0,30,41.601400689720116,3.4848999930545688,443.44649999402463,11176.386114979114
1757893917,200,,Aggregated,58.800000,0.000000,30,38,45,50,75,110,190,230,380,420,440,15139,0,30,41.567878783383904,3.4848999930545688,443.44649999402463,11175.927472091947
1757893918,200,,Aggregated,59.000000,0.000000,30,38,44,50,74,110,190,230,380,420,440,15198,0,30,41.51781769980622,3.4848999930545688,443.44649999402463,11171.273786024476
1757893919,200,,Aggregated,58.300000,0.000000,30,38,44,50,74,110,190,230,380,420,440,15256,0,30,41.48101919911108,3.4848999930545688,443.44649999402463,11167.715587309911
1757893920,200,,Aggregated,60.000000,0.000000,30,38,44,50,74,110,190,230,380,420,440,15321,0,30,41.438998525007754,3.4848999930545688,443.44649999402463,11164.566803733438
1757893921,200,,Aggregated,58.100000,0.000000,30,38,44,50,74,110,190,230,380,420,440,15376,0,30,41.3942788567677,3.4848999930545688,443.44649999402463,11161.141714360041
1757893922,200,,Aggregated,58.400000,0.000000,30,38,44,50,74,110,190,230,380,420,440,15445,0,30,41.383732191759236,3.4848999930545688,443.44649999402463,11155.372677241825
1757893923,200,,Aggregated,58.500000,0.000000,30,38,44,50,74,110,190,230,380,420,440,15500,0,30,41.37329478721292,3.4848999930545688,443.44649999402463,11158.54006451613
1757893924,200,,Aggregated,60.400000,0.000000,30,38,44,50,74,110,190,230,380,420,440,15552,0,30,41.361197865342795,3.4848999930545688,443.44649999402463,11151.869470164609
1757893925,200,,Aggregated,59.000000,0.000000,30,38,44,50,73,110,180,230,380,420,440,15622,0,30,41.33317350542582,3.4848999930545688,443.44649999402463,11144.452950966586
1757893926,200,,Aggregated,58.800000,0.000000,30,38,44,50,73,110,180,230,380,420,440,15679,0,30,41.29881280067661,3.4848999930545688,443.44649999402463,11141.378276675809
1757893927,200,,Aggregated,59.200000,0.000000,30,38,44,50,73,110,180,230,380,420,440,15737,0,30,41.27271178126666,3.4848999930545688,443.44649999402463,11141.415199847494
1757893928,200,,Aggregated,59.000000,0.000000,30,38,44,50,73,110,180,230,380,420,440,15804,0,30,41.24191112387964,3.4848999930545688,443.44649999402463,11137.488294102759
1757893929,200,,Aggregated,60.400000,0.000000,30,38,44,50,73,110,180,230,380,420,440,15860,0,30,41.206062761775314,3.4848999930545688,443.44649999402463,11137.318221941992
1757893930,200,,Aggregated,60.100000,0.000000,30,38,44,50,73,110,180,230,380,420,440,15925,0,30,41.15787570496906,3.4848999930545688,443.44649999402463,11138.28753532182
1757893931,200,,Aggregated,60.500000,0.000000,30,38,44,49,73,110,180,230,380,420,440,15973,0,30,41.1197316973409,3.4848999930545688,443.44649999402463,11134.061666562324
1757893932,200,,Aggregated,60.500000,0.000000,30,38,44,50,72,110,180,230,380,420,440,16041,0,30,41.111990405931365,3.4848999930545688,443.44649999402463,11139.580013714856
1757893933,200,,Aggregated,60.100000,0.000000,30,38,44,49,72,110,180,230,380,420,440,16093,0,30,41.05656660048257,3.4848999930545688,443.44649999402463,11151.991176287827
1757893934,200,,Aggregated,58.800000,0.000000,30,38,44,49,72,110,180,230,380,420,440,16159,0,30,41.03605629070318,3.4848999930545688,443.44649999402463,11165.897147100686
1757893935,200,,Aggregated,59.500000,0.000000,30,38,44,50,73,110,180,230,380,420,440,16233,0,30,41.1189520791897,3.4848999930545688,443.44649999402463,11162.496457832809
1757893936,200,,Aggregated,59.400000,0.000000,30,38,44,50,73,110,180,230,380,420,440,16286,0,30,41.100563465642765,3.4848999930545688,443.44649999402463,11157.361598919317
1757893937,200,,Aggregated,59.800000,0.000000,30,38,44,50,72,110,180,230,380,420,440,16339,0,30,41.05840734448191,3.4848999930545688,443.44649999402463,11152.85048044556
1757893938,200,,Aggregated,60.800000,0.000000,30,38,44,49,72,110,180,230,380,420,440,16391,0,30,41.01951845534258,3.4848999930545688,443.44649999402463,11153.95180281862
1757893939,200,,Aggregated,59.500000,0.000000,30,38,44,50,73,110,180,230,380,420,440,16471,0,30,41.108392829915196,3.4848999930545688,443.44649999402463,11158.403679193734
1757893940,200,,Aggregated,59.300000,0.000000,30,38,44,50,73,110,180,230,380,420,440,16526,0,30,41.05803285740229,3.4848999930545688,443.44649999402463,11156.804005809028
1757893941,200,,Aggregated,59.600000,0.000000,30,38,44,49,73,110,180,230,380,420,440,16581,0,30,41.019761262981845,3.4848999930545688,443.44649999402463,11151.324528074301
1757893942,200,,Aggregated,60.500000,0.000000,30,38,44,49,72,110,180,230,380,420,440,16646,0,30,41.009464285804874,3.4848999930545688,443.44649999402463,11151.47158476511
1757893943,200,,Aggregated,59.000000,0.000000,30,38,44,49,72,110,180,230,380,420,440,16707,0,30,40.984733656640486,3.4848999930545688,443.44649999402463,11146.779254204825
1757893944,200,,Aggregated,60.700000,0.000000,30,38,44,49,72,110,180,230,380,420,440,16760,0,30,40.958961467870054,3.4848999930545688,443.44649999402463,11146.307219570406
1757893945,200,,Aggregated,61.100000,0.000000,30,38,44,49,72,110,180,230,380,420,440,16820,0,30,40.945872711150095,3.4848999930545688,443.44649999402463,11152.206064209275
1757893946,200,,Aggregated,60.300000,0.000000,30,38,44,49,72,110,180,230,380,420,440,16885,0,30,40.92694130894266,3.4848999930545688,443.44649999402463,11148.3784424045
1757893947,200,,Aggregated,60.400000,0.000000,30,38,44,49,72,110,180,230,380,420,440,16948,0,30,40.93574048864331,3.4848999930545688,443.44649999402463,11141.690346943593
1757893948,200,,Aggregated,59.000000,0.000000,30,38,44,49,72,110,180,230,370,420,440,17005,0,30,40.905350849843444,3.4848999930545688,443.44649999402463,11135.115789473684
1757893949,200,,Aggregated,59.900000,0.000000,30,38,44,49,72,100,180,230,370,420,440,17066,0,30,40.87107968484962,3.4848999930545688,443.44649999402463,11129.405836165475
1757893950,200,,Aggregated,60.300000,0.000000,30,38,44,49,72,100,180,230,370,420,440,17128,0,30,40.850104676654766,3.4848999930545688,443.44649999402463,11123.188113031294
1757893951,200,,Aggregated,60.600000,0.000000,30,38,44,49,72,100,180,230,370,420,440,17185,0,30,40.817248367866256,3.4848999930545688,443.44649999402463,11116.565900494617
1757893952,200,,Aggregated,59.600000,0.000000,30,38,44,49,72,100,180,230,370,420,440,17237,0,30,40.79854478167889,3.4848999930545688,443.44649999402463,11124.401113882926
1757893953,200,,Aggregated,60.500000,0.000000,30,38,44,49,71,100,180,230,370,420,440,17305,0,30,40.79347592614106,3.4848999930545688,443.44649999402463,11118.323663681018
1757893954,200,,Aggregated,59.500000,0.000000,30,38,44,49,71,100,180,230,370,420,440,17363,0,30,40.79322437377211,3.4848999930545688,443.44649999402463,11113.476645740944
1757893955,200,,Aggregated,58.700000,0.000000,30,38,44,49,71,100,180,230,370,420,440,17416,0,30,40.754280460597926,3.4848999930545688,443.44649999402463,11110.925355994488
1757893956,200,,Aggregated,60.000000,0.000000,30,38,44,49,71,100,180,230,370,420,440,17484,0,30,40.70703666790976,3.4848999930545688,443.44649999402463,11107.531056966369
1757893957,200,,Aggregated,59.800000,0.000000,30,38,44,49,71,100,180,230,370,420,440,17542,0,30,40.67740632206961,3.4848999930545688,443.44649999402463,11102.855888724205
1757893958,200,,Aggregated,59.400000,0.000000,30,38,44,49,71,100,170,230,370,420,440,17605,0,30,40.66818490779428,3.4848999930545688,443.44649999402463,11100.915535359272
1757893959,200,,Aggregated,60.400000,0.000000,30,38,44,49,71,100,170,230,370,420,440,17667,0,30,40.68961566206502,3.4848999930545688,443.44649999402463,11094.309899813212
1757893960,200,,Aggregated,59.600000,0.000000,30,38,44,49,71,100,170,220,370,420,440,17727,0,30,40.66344702441334,3.4848999930545688,443.44649999402463,11088.338579567891
1757893961,200,,Aggregated,59.500000,0.000000,30,38,44,49,71,100,170,220,370,420,440,17788,0,30,40.61973084111575,3.4848999930545688,443.44649999402463,11087.667978412414
1757893962,200,,Aggregated,60.200000,0.000000,30,38,44,49,71,100,170,220,370,420,440,17846,0,30,40.57793276374381,3.4848999930545688,443.44649999402463,11093.565224700213
1757893963,200,,Aggregated,60.500000,0.000000,30,38,44,49,70,100,170,220,370,420,440,17901,0,30,40.54092153520482,3.4848999930545688,443.44649999402463,11099.727389531312
1757893964,200,,Aggregated,60.600000,0.000000,30,38,44,49,70,100,170,220,370,420,440,17968,0,30,40.54020416861556,3.4848999930545688,443.44649999402463,11092.998664292074
1757893965,200,,Aggregated,60.700000,0.000000,30,38,44,49,70,100,170,220,370,420,440,18029,0,30,40.51292061687666,3.4848999930545688,443.44649999402463,11093.303788341007
1757893966,200,,Aggregated,59.800000,0.000000,30,38,44,49,70,100,170,220,370,420,440,18088,0,30,40.48700656798176,3.4848999930545688,443.44649999402463,11085.836023883237
1757893967,200,,Aggregated,60.200000,0.000000,30,38,44,49,70,100,170,220,370,420,440,18158,0,30,40.46045386064593,3.4848999930545688,443.44649999402463,11089.26307963432
1757893968,200,,Aggregated,61.500000,0.000000,30,38,44,49,70,100,170,220,370,420,440,18224,0,30,40.45553411443931,3.4848999930545688,443.44649999402463,11091.253676470587
1757893969,200,,Aggregated,60.000000,0.000000,30,38,44,49,70,100,170,220,370,420,440,18279,0,30,40.43861178957208,3.4848999930545688,443.44649999402463,11088.540948629576
